Date,negative,neutral,positive,retweet_count,reply_count,like_count,quote_count,temp_tweet_counter
2014-01-01,0.01823076923076923,0.9133846153846152,0.06838461538461538,313,16,109,0,13
2014-01-02,0.03810714285714286,0.8632321428571428,0.09864285714285714,478,72,280,0,56
2014-01-03,0.0322542372881356,0.8845254237288135,0.08320338983050848,913,127,516,0,59
2014-01-04,0.053976190476190476,0.8765238095238095,0.06947619047619048,1744,350,1965,3,42
2014-01-05,0.05542857142857143,0.869257142857143,0.07534285714285714,4710,367,4305,0,35
2014-01-06,0.014735294117647062,0.9239191176470587,0.06135294117647058,2272,282,2187,0,136
2014-01-07,0.030440078585461678,0.8689646365422394,0.10060314341846759,12309,1165,7632,6,509
2014-01-08,0.028479381443298972,0.8802216494845363,0.09130412371134022,1393,460,942,0,194
2014-01-09,0.0542962962962963,0.8556851851851854,0.09003086419753087,1675,207,1432,0,162
2014-01-10,0.03550892857142857,0.8637232142857142,0.1007857142857143,776,97,569,0,112
2014-01-11,0.005302325581395349,0.8853255813953486,0.10937209302325578,227,33,139,0,43
2014-01-12,0.024560975609756102,0.8768048780487805,0.09865853658536586,278,53,214,0,41
2014-01-13,0.051,0.847935483870968,0.10106451612903226,371,70,364,0,62
2014-01-14,0.03879518072289156,0.87510843373494,0.08610843373493976,566,118,298,0,83
2014-01-15,0.07548461538461537,0.8457769230769231,0.07875384615384615,1478,388,715,1,130
2014-01-16,0.057679687499999986,0.8416874999999998,0.10062499999999999,1228,305,580,2,128
2014-01-17,0.08803614457831326,0.8507650602409637,0.06121686746987953,1306,273,561,0,166
2014-01-18,0.11270370370370371,0.8388148148148149,0.04849999999999999,498,44,249,0,54
2014-01-19,0.08700000000000002,0.8154999999999999,0.09750000000000002,570,167,265,0,54
2014-01-20,0.06565217391304347,0.8574130434782608,0.07693478260869564,325,55,198,0,46
2014-01-21,0.04697087378640776,0.8888155339805824,0.0642233009708738,890,100,485,0,103
2014-01-22,0.0550897435897436,0.8259230769230769,0.11898717948717948,451,78,289,0,78
2014-01-23,0.04234920634920635,0.8616031746031747,0.09611111111111109,254,82,173,0,63
2014-01-24,0.05517647058823529,0.8240000000000001,0.12084313725490196,349,54,198,0,51
2014-01-25,0.03034782608695652,0.8674782608695653,0.10221739130434783,138,22,87,0,23
2014-01-26,0.043388888888888894,0.8469999999999999,0.10961111111111113,91,11,39,0,18
2014-01-27,0.03995081967213115,0.889016393442623,0.07100000000000001,333,58,203,0,61
2014-01-28,0.03742857142857142,0.8544920634920634,0.1080793650793651,237,51,158,0,63
2014-01-29,0.09132584269662922,0.8402022471910114,0.06842696629213484,801,158,688,0,89
2014-01-30,0.05875949367088609,0.8861645569620253,0.055088607594936716,1432,266,1352,0,79
2014-01-31,0.04317142857142857,0.8466285714285715,0.11025714285714287,632,173,326,0,35
2014-02-01,0.06464285714285714,0.8277142857142856,0.10757142857142857,139,17,109,1,14
2014-02-02,0.030933333333333334,0.8472666666666665,0.12179999999999999,621,251,3773,0,15
2014-02-03,0.0338,0.8794500000000003,0.08675000000000002,557,87,569,0,40
2014-02-04,0.07484,0.8456133333333333,0.07952000000000002,2023,134,601,7,75
2014-02-05,0.058967741935483875,0.8452096774193549,0.09583870967741935,511,117,271,1,62
2014-02-06,0.05156060606060605,0.8468030303030303,0.10163636363636365,1247,147,671,1,66
2014-02-07,0.03389285714285715,0.8408571428571429,0.1252857142857143,375,65,640,0,28
2014-02-08,0.021444444444444447,0.8641666666666667,0.1143888888888889,1360,90,827,1,18
2014-02-09,0.05761538461538462,0.8116923076923078,0.1306923076923077,85,19,75,0,13
2014-02-10,0.038921568627450984,0.8353529411764707,0.1257058823529412,303,60,212,0,51
2014-02-11,0.039464788732394375,0.8767464788732394,0.08380281690140844,515,96,367,0,71
2014-02-12,0.0707608695652174,0.8153478260869566,0.11389130434782606,216,35,189,0,46
2014-02-13,0.029166666666666667,0.8334999999999998,0.1373333333333333,179,21,551,0,36
2014-02-14,0.012285714285714285,0.8177142857142856,0.16999999999999998,573,105,588,0,42
2014-02-15,0.013545454545454548,0.8478636363636365,0.1385909090909091,321,36,310,0,22
2014-02-16,0.06751851851851852,0.8577037037037036,0.0747037037037037,172,95,178,0,27
2014-02-17,0.048236363636363626,0.7985272727272728,0.15323636363636367,222,62,179,0,55
2014-02-18,0.028791666666666674,0.9055277777777779,0.06566666666666668,713,80,501,0,72
2014-02-19,0.04627941176470589,0.8433823529411762,0.11032352941176472,834,93,479,0,68
2014-02-20,0.04353846153846154,0.8722307692307691,0.08423076923076923,396,70,272,0,52
2014-02-21,0.043939393939393945,0.8781818181818184,0.0777878787878788,238,21,387,0,33
2014-02-22,0.011750000000000002,0.8953333333333334,0.09291666666666665,118,20,87,0,24
2014-02-23,0.046400000000000004,0.90476,0.04884,340,54,455,0,25
2014-02-24,0.024423841059602654,0.8897880794701981,0.08578807947019873,1404,121,895,0,151
2014-02-25,0.025887755102040815,0.8834795918367346,0.09064285714285716,1530,160,2235,0,98
2014-02-26,0.026347826086956527,0.8777499999999998,0.09589130434782608,1187,175,1354,1,92
2014-02-27,0.02964102564102564,0.8478333333333335,0.12252564102564105,1180,176,1703,0,78
2014-02-28,0.032705882352941175,0.875779411764706,0.09147058823529408,597,146,390,0,68
2014-03-01,0.039078947368421046,0.8995526315789472,0.06134210526315789,470,108,261,1,38
2014-03-02,0.021043478260869563,0.905695652173913,0.07326086956521739,185,41,120,0,23
2014-03-03,0.03760416666666667,0.8325833333333331,0.12985416666666663,393,87,353,0,48
2014-03-04,0.020443037974683543,0.8914556962025316,0.0881012658227848,1777,132,1372,1,79
2014-03-05,0.05478571428571429,0.8763673469387755,0.06884693877551024,1784,310,1398,0,98
2014-03-06,0.036169811320754724,0.856811320754717,0.10700000000000001,552,70,412,0,53
2014-03-07,0.04536206896551725,0.877396551724138,0.07724137931034482,386,74,291,0,58
2014-03-08,0.04024324324324324,0.8199189189189189,0.13983783783783782,1753,135,1125,1,37
2014-03-09,0.05823076923076924,0.8326153846153846,0.1091153846153846,230,22,155,0,26
2014-03-10,0.04144047619047619,0.8503690476190476,0.1082023809523809,696,75,361,0,84
2014-03-11,0.06568387096774193,0.8434516129032257,0.09083870967741935,2619,434,2391,0,155
2014-03-12,0.06941481481481479,0.8020222222222222,0.128562962962963,1327,290,1332,1,135
2014-03-13,0.05354022988505749,0.8358620689655172,0.11058620689655176,1864,235,2076,1,87
2014-03-14,0.045111111111111116,0.8405555555555555,0.11433333333333333,1543,132,1146,0,72
2014-03-15,0.02875675675675676,0.8542702702702704,0.11697297297297297,618,89,445,3,37
2014-03-16,0.05720000000000001,0.7996571428571431,0.14314285714285716,356,72,459,0,35
2014-03-17,0.028303571428571428,0.8405000000000001,0.13119642857142857,309,82,254,1,56
2014-03-18,0.0584470588235294,0.8414470588235295,0.10011764705882355,878,136,718,0,85
2014-03-19,0.05710144927536233,0.8321014492753621,0.11078260869565214,794,109,1146,0,69
2014-03-20,0.028793814432989683,0.862134020618557,0.10905154639175255,1199,91,706,1,97
2014-03-21,0.04106493506493506,0.8454285714285714,0.11350649350649349,780,249,1036,0,77
2014-03-22,0.0251,0.8111999999999999,0.1637,179,40,276,1,30
2014-03-23,0.05054285714285713,0.8467428571428572,0.10271428571428573,282,117,154,0,35
2014-03-24,0.04873170731707318,0.8333048780487807,0.11798780487804879,778,156,676,0,82
2014-03-25,0.028660714285714293,0.8782767857142859,0.09306249999999998,1299,180,865,2,112
2014-03-26,0.02671428571428571,0.8782976190476194,0.09497619047619048,1095,186,548,0,84
2014-03-27,0.035352272727272725,0.8820738636363636,0.0825909090909091,1985,294,1020,2,176
2014-03-28,0.026891472868217064,0.8995348837209305,0.07357364341085273,1201,395,809,1,129
2014-03-29,0.021057142857142858,0.8716857142857143,0.10722857142857144,390,47,216,0,35
2014-03-30,0.03725806451612903,0.8839677419354837,0.07880645161290323,185,55,216,0,31
2014-03-31,0.03131707317073171,0.8733170731707318,0.0953780487804878,972,158,851,0,82
2014-04-01,0.05560714285714286,0.8632321428571429,0.08114285714285717,1560,239,1255,2,112
2014-04-02,0.029657142857142865,0.8634214285714289,0.10692142857142854,1577,265,1130,1,140
2014-04-03,0.03851562499999999,0.8963124999999997,0.06517187500000002,3223,327,3186,3,128
2014-04-04,0.03630645161290322,0.8788870967741934,0.0848064516129032,679,118,481,0,62
2014-04-05,0.020586206896551728,0.9167586206896552,0.0626551724137931,271,31,248,0,29
2014-04-06,0.07128571428571429,0.8853809523809524,0.04333333333333333,188,46,150,0,21
2014-04-07,0.027649122807017545,0.8662280701754388,0.10612280701754387,771,114,475,0,57
2014-04-08,0.043250000000000004,0.8749705882352941,0.08177941176470588,1116,297,1073,0,68
2014-04-09,0.03895505617977528,0.8586629213483148,0.10239325842696628,1023,174,953,2,89
2014-04-10,0.0678421052631579,0.8525263157894737,0.0796140350877193,749,92,1058,0,57
2014-04-11,0.04695588235294118,0.8611323529411765,0.0919264705882353,733,100,447,2,68
